cg05504279	0.58581	0.45523	0.73804	0.65046	0.67827	0.58783	0.70508	0.686	0.66177	0.69939	0.62874	0.58749	0.72711	NA	0.67878	0.36901	0.67872	0.67915	0.67538	0.67556	NA	0.62429	0.72203	0.73104	0.67297	0.76404	0.70859	0.6566	0.6821	0.73174
cg00700866	NA	0.22358	0.25039	0.25757	0.22194	0.30238	0.24478	0.29733	0.2896	0.23177	0.23563	0.22345	NA	0.28184	NA	0.22286	0.25305	0.25521	0.24201	0.27493	NA	0.27201	0.25494	0.25371	0.28856	NA	0.22591	0.24804	0.24092	0.27237
cg07053699	0.31735	0.36968	0.47521	0.41073	0.40857	0.49559	0.33611	0.38703	0.36843	0.32908	0.41802	0.41029	0.31345	0.40317	0.44559	0.37151	NA	0.31004	0.39107	0.5045	0.42906	0.43172	0.38737	0.46469	0.42615	NA	0.39899	0.35053	0.38135	NA
cg12926720	0.14385	0.15779	0.13942	0.13885	0.13759	0.10491	0.11168	0.11106	0.15936	0.12153	NA	0.132	0.1311	0.12128	0.13018	0.12	0.11523	NA	0.11674	0.14798	NA	NA	0.14149	0.14098	0.14655	0.14956	0.11955	0.13935	0.12711	0.134
cg07996615	0.86591	0.86039	0.88918	0.87979	0.90289	0.87968	0.87778	0.88797	0.90253	0.88532	0.90433	0.88619	0.86836	0.89175	0.87286	0.88894	NA	0.89186	0.90297	0.91158	0.87569	0.88176	NA	0.86519	0.87345	0.88115	0.89082	0.88767	NA	0.87712
cg09414638	0.69263	NA	0.80298	0.7382	0.73874	NA	0.73103	0.70614	0.77372	0.68217	0.69879	0.72899	0.88145	0.81026	0.71346	0.788	0.72744	0.72067	0.80548	0.77579	0.75594	0.80982	0.74446	0.78388	0.76724	0.74749	0.83039	0.81089	0.81167	0.82638
cg15067015	0.63814	0.57045	0.66489	0.65063	0.60004	0.71201	0.64642	0.63762	0.60173	0.62679	0.70178	0.64431	0.62363	0.62752	0.64393	0.65045	NA	0.66283	0.59814	0.62956	0.6713	0.64572	0.5888	0.70411	0.61578	NA	NA	0.69164	0.62955	0.64064
cg04510853	0.78719	0.80303	0.81188	0.74615	0.82441	0.75969	0.83559	0.82879	0.81759	NA	0.75674	0.81435	0.81724	0.82335	0.80293	0.7929	NA	0.80398	0.80123	NA	0.80919	0.77885	0.80888	0.79989	0.7779	0.77249	NA	0.75655	0.82112	0.80312
cg01470551	0.06933	0.05907	0.06257	0.07255	0.07707	0.08131	0.07111	NA	0.07103	NA	0.06764	0.07878	NA	NA	0.07801	0.07479	0.0577	0.06933	0.06743	0.07387	0.08001	0.06902	0.08138	0.07845	0.08417	0.08328	0.07728	0.07772	0.07268	0.06369
cg01594514	0.11061	0.15394	0.11541	0.11772	0.14043	0.14574	0.13378	0.11725	0.12173	0.11725	0.14052	0.13451	0.12762	0.10926	0.13951	0.11607	0.11722	0.1372	0.13424	0.14538	0.11463	0.10456	0.14663	0.155	0.13054	0.15855	0.11003	0.11151	0.10444	NA
cg00029233	0.0497	0.0711	0.05271	NA	0.04596	0.06434	0.05695	0.04768	NA	0.06087	0.03469	0.06458	0.05925	NA	0.05592	NA	0.05105	0.05623	NA	0.0598	0.06649	0.05245	NA	0.04921	0.06795	0.07377	0.04833	NA	0.04845	0.05558
cg09493621	0.75727	0.77372	0.7946	0.8323	0.76544	0.80312	0.82216	0.83524	0.7802	0.82701	0.80082	0.81269	0.8276	0.86073	0.84105	0.83035	0.84864	0.79733	0.79149	0.85068	0.84634	0.82704	NA	0.8303	0.80597	0.82848	0.84997	0.77702	0.8143	0.81598
cg13439315	0.32794	0.34798	0.25788	0.33521	0.28109	0.33799	0.32339	0.33113	0.20657	0.25902	0.24722	0.3067	0.37366	0.24838	0.32116	0.31006	0.25121	0.30474	0.30156	0.32381	0.34878	NA	NA	0.30198	0.34105	0.35826	0.39259	0.27029	0.33138	0.31011
cg16268380	0.07166	0.06807	0.06213	0.08125	0.05515	0.07446	0.06076	NA	0.08286	0.06381	0.0657	0.06677	0.06406	0.05326	0.05714	0.06289	0.04843	NA	0.06249	0.0662	0.43561	0.42501	0.06429	0.05976	0.05977	0.06069	0.05792	0.0616	0.05172	0.0637
cg01832549	0.43545	0.42472	0.37593	0.36644	NA	0.4338	0.41245	NA	0.45355	0.42711	0.42444	0.42919	0.45354	NA	0.47054	0.45949	0.45022	0.4207	0.41486	0.35076	NA	0.38811	0.45	0.4157	0.42068	0.40876	0.3677	0.37137	0.38375	0.40435
cg18439080	0.52628	0.49607	0.58257	0.54157	NA	0.53561	0.56759	0.59309	0.62494	0.63891	0.49846	0.46903	0.51145	0.51609	0.59489	0.57482	0.5801	0.59134	0.47375	0.34319	0.55901	0.60768	0.5633	0.41981	0.4352	0.43671	0.56543	0.51222	0.46784	NA
cg25537993	0.24122	0.19593	0.13754	0.0992	0.09413	0.08392	0.07273	0.13232	NA	0.09652	0.27266	NA	0.20952	0.21149	0.12723	0.06899	NA	0.09523	0.2426	0.24261	0.2404	NA	0.18986	0.13779	0.13243	0.08531	0.0902	0.13059	0.1248	0.10492
cg04277998	0.11672	0.13653	0.44816	0.46476	0.35134	0.36276	0.33984	0.33232	0.44226	NA	0.07111	0.09809	0.09841	0.07723	0.35108	NA	0.34832	0.32985	0.07522	0.11583	0.27243	NA	0.14576	0.12932	0.11948	0.11778	0.35537	0.24067	0.0795	0.08178
cg09981198	NA	0.81024	NA	0.80429	0.83324	0.81022	0.81283	0.79483	0.86165	0.83455	0.8172	0.84389	0.84157	NA	0.7829	0.83081	0.80878	0.83855	0.83451	0.81571	0.83901	0.8446	0.82129	0.81739	0.81401	0.86252	NA	0.82175	0.81686	0.8208
cg08967764	0.67614	0.62545	0.71432	0.63551	0.64833	NA	0.75336	0.74197	0.83528	0.7097	0.63065	0.6959	0.75492	0.73342	0.67731	0.62339	0.71662	0.64968	0.71361	0.71356	0.75106	NA	0.74381	0.66778	0.72297	0.70942	0.62754	0.65538	0.62692	0.70813
cg03315935	0.03879	0.04991	0.05115	0.05085	0.04237	0.05852	0.04305	0.03645	0.03214	0.03135	NA	0.05154	0.02887	0.04942	0.04015	0.05974	0.04962	NA	0.05038	0.04557	NA	0.05487	0.04537	0.04442	0.04488	0.03701	0.05612	0.0474	0.04286	0.0375
cg14253461	0.93471	0.95026	NA	0.93438	0.93799	0.90229	0.92178	0.93396	0.92251	0.92573	0.92417	0.92647	0.90512	0.92811	0.91912	NA	0.91778	0.92161	0.92695	0.93359	0.90892	0.92206	0.90988	NA	0.92108	0.91986	0.9129	NA	0.93077	0.92906
cg20441130	0.62331	0.64154	0.65636	0.63261	0.64891	0.62901	0.6335	0.65326	0.65838	0.65376	NA	0.69715	NA	0.67486	0.66573	0.65101	0.65386	0.64375	0.67858	0.65026	NA	0.63106	0.65286	0.66724	0.67289	0.65986	0.65244	0.64001	0.65219	0.67351
cg13320114	0.07974	0.0795	0.08489	0.08308	0.07184	0.14201	0.08654	0.05734	0.06149	0.09148	0.07447	0.08438	NA	0.06313	0.07694	0.07259	0.08261	0.06256	NA	0.09925	0.08206	0.12233	0.07459	NA	0.07435	NA	0.07364	0.0609	0.09387	0.07362
cg17730428	0.09144	0.1051	0.1332	0.13406	0.11017	0.16859	0.11159	0.12807	0.10752	0.08184	0.13754	0.10978	0.12531	0.08732	0.12115	0.11886	0.15058	0.13676	0.10533	0.13598	NA	0.1406	0.10858	0.1195	0.16478	0.15201	NA	0.09795	0.12306	0.12403
cg04231772	0.12246	0.15974	0.11221	0.12842	0.12407	0.14055	0.14648	0.13668	0.13264	0.10975	0.1251	0.1308	0.12042	0.10785	0.10738	0.13651	0.14525	0.14577	0.10846	0.13239	0.11979	0.13646	0.12026	0.12876	NA	0.13404	0.10814	0.125	0.1278	NA
cg14498514	0.85469	NA	0.86194	NA	0.82722	0.85073	0.91475	0.90571	0.8877	0.9133	0.85966	0.86017	0.9008	0.8699	0.90436	0.90149	0.88646	0.87996	0.90569	0.8778	0.92028	0.86125	0.90472	0.86939	0.86826	0.88256	0.87609	NA	0.89162	NA
cg01369829	0.67114	0.73636	0.79103	0.73815	0.76129	0.65935	0.73983	0.71714	0.67049	0.71276	0.57824	0.73093	0.70682	0.8688	0.73554	0.76201	0.65725	0.62052	NA	0.69948	0.64833	0.71411	NA	0.62286	0.80377	0.70673	0.73501	0.67439	0.70503	NA
cg18653982	0.71362	0.71029	0.74194	0.67008	0.7072	NA	0.75171	0.76932	0.70744	0.76512	0.69567	0.71501	0.70602	0.69994	NA	0.68839	0.69741	0.72997	0.74399	0.74417	0.74489	0.71788	0.74407	0.7372	0.7067	0.72488	0.7275	0.71731	0.73824	0.75312
cg18297196	0.23405	0.27232	0.13037	0.13155	0.11352	0.10927	0.17594	0.13859	0.12481	0.14785	0.13692	0.09742	0.15318	0.11708	0.1078	0.08033	0.08524	0.13729	0.16266	0.09728	0.1424	0.13439	NA	0.109	0.12453	0.14063	0.10156	0.13386	0.11489	0.09369
cg10427811	0.94739	NA	0.9487	0.93559	0.9591	0.94186	0.93418	0.94358	0.94975	0.93805	0.95744	0.95721	0.94298	0.96647	NA	0.94867	0.94506	0.94933	0.95384	0.96163	0.94679	0.94556	NA	0.95842	0.95632	0.94587	0.93894	0.95129	0.95069	0.96136
cg25802093	NA	NA	0.17666	0.2099	0.1996	0.19334	0.20212	0.17146	0.18222	0.17564	0.17592	0.19532	0.20097	0.15554	0.18074	0.2059	0.16795	NA	0.18887	0.1993	0.21633	0.18789	0.21985	0.20834	0.20234	0.2309	NA	0.19561	0.17208	0.16687
cg23637943	0.08096	0.09559	0.09436	0.09484	0.08771	0.08899	0.06861	NA	0.06827	0.07454	0.08976	0.07943	0.08202	0.07573	0.0786	0.06387	0.07571	0.07489	0.08544	0.0752	0.07812	0.07467	0.092	0.08615	NA	0.08505	0.08045	0.06275	0.07574	NA
cg15463284	0.73512	0.73198	NA	0.8493	0.70263	0.76041	NA	0.77412	0.90263	0.82648	0.73004	0.69677	0.74707	NA	0.76413	0.76211	0.85518	0.841	0.83634	0.80052	0.81374	0.79167	NA	0.62404	0.72475	NA	0.84586	0.79622	NA	0.84344
cg19567689	0.24692	0.26967	0.32747	NA	0.41953	0.30911	0.23661	0.20863	0.51596	0.39199	0.2189	0.26131	0.35519	0.34211	0.34086	0.38503	0.28476	0.32442	0.21856	NA	0.30927	0.3277	0.27719	0.30375	NA	0.3194	0.33064	0.38919	0.29081	0.27666
cg07559303	NA	0.85709	0.87472	0.91486	0.89107	0.91094	0.84113	0.89068	0.88832	0.86344	NA	0.87212	0.89786	NA	0.88077	0.88749	0.86991	NA	0.87858	0.88017	NA	0.86187	NA	0.90449	0.89235	0.89434	0.87342	0.85397	0.89864	0.8999
cg02552189	NA	0.68204	0.71384	0.71214	NA	0.70349	0.73919	0.70441	0.733	NA	0.68267	0.74299	0.73388	0.72471	0.68942	0.75031	0.64308	NA	0.73989	0.64321	0.65534	0.69788	0.78543	0.69505	0.6917	0.7231	0.72153	0.73785	0.67309	0.63637
cg22608082	0.92723	0.93553	0.92603	NA	0.94358	0.94333	0.9336	0.9313	0.92454	0.90362	0.91653	0.91536	0.90711	0.92505	0.9057	0.9429	0.91368	0.91739	0.9406	0.94684	0.92317	0.95501	0.93567	0.9213	0.91403	0.91803	0.927	0.94433	0.91535	0.92803
cg02344167	0.05321	0.06467	0.05913	0.06117	0.05719	0.06839	NA	0.05651	NA	0.0653	0.057	0.06901	0.05934	0.06487	0.06339	0.06907	0.05933	0.05825	NA	0.07105	0.05654	0.06758	0.05568	0.0577	0.07292	0.06474	0.06818	NA	0.05669	0.07067
cg01392867	0.81026	0.85651	NA	0.85041	0.83166	0.80466	NA	0.84181	0.86034	0.81037	0.88076	0.79317	0.84398	0.80646	0.81881	0.81042	0.77618	0.79313	0.79205	0.80569	0.78974	0.80529	0.7949	NA	0.76434	0.78651	0.7973	0.82334	0.78414	0.80872
cg18061532	0.03569	NA	0.02797	0.03947	0.04065	0.04802	0.02259	0.03537	0.04269	0.03168	0.03233	0.04259	0.05045	0.02903	NA	0.03503	NA	0.02266	0.03925	NA	NA	0.03782	0.03546	0.04006	0.03416	0.02567	0.04855	0.04004	NA	0.02858
cg14199187	0.67626	0.59239	0.65584	0.61563	0.67631	0.68539	0.68075	0.6688	0.66436	0.71499	0.66165	0.63516	0.61922	0.68308	NA	0.66876	0.69367	0.70859	0.66338	0.60279	0.6695	0.65452	0.66821	0.66982	0.66785	0.67603	0.68118	0.69541	0.65904	0.64702
cg09771049	0.07587	NA	0.06721	0.08634	NA	NA	0.08713	0.06305	0.08039	NA	NA	0.08697	0.06804	0.07405	0.06651	0.08772	0.07035	0.06783	0.05752	0.07995	0.07491	NA	0.06797	0.09545	0.08771	0.07224	0.06637	0.07061	NA	0.07133
cg16240816	0.58151	0.62043	0.73313	0.63433	0.71454	NA	0.65851	0.72451	0.54771	0.4999	0.63181	0.6038	0.58807	NA	0.65083	0.653	0.62176	0.52469	0.56122	0.74717	0.6454	0.59761	0.56572	0.61737	0.7075	0.67086	0.62272	0.53074	0.58765	0.62457
cg22272644	0.11138	0.11996	0.08885	0.10487	0.07995	0.14031	0.11294	0.09685	0.09546	0.08217	0.10651	0.09464	0.13524	0.10465	0.10025	0.10531	0.13476	0.09068	0.10803	0.10819	0.11309	0.11906	0.08786	0.1107	0.11411	0.12901	0.09692	0.10452	0.09907	0.10954
cg10047173	0.88559	0.90784	0.90239	0.81983	0.87749	0.80966	0.81909	0.91189	NA	0.86112	NA	0.87314	0.80721	0.88299	0.83603	0.84134	0.87076	NA	0.82875	0.89198	0.85615	0.90369	0.84537	0.86563	0.84797	0.89642	0.89682	0.82719	NA	0.81809
cg14258418	0.90478	0.84017	0.83389	0.81425	0.84442	0.85398	0.82474	0.85515	NA	0.82595	0.85029	NA	0.83524	0.90528	0.85295	0.86147	0.83146	0.80882	0.81875	NA	0.86438	0.80136	0.84659	0.80624	NA	0.87153	0.84504	0.84229	0.87451	0.88805
cg18046698	0.06375	0.0759	0.04655	0.06402	0.0572	0.05811	0.05744	0.06636	0.06229	0.06392	0.07213	0.06714	0.05898	0.06301	0.06081	0.0469	0.06142	NA	0.05372	0.0591	0.05839	0.05814	0.06725	0.05957	0.07021	0.06746	0.04961	0.0625	0.07146	0.06176
cg10200477	0.08326	0.10536	0.07484	0.10451	0.0695	0.08646	0.09029	0.07406	0.06935	0.08472	0.06372	0.0748	0.07202	0.09478	0.06828	0.06446	0.07509	0.09016	0.07752	0.09449	0.07954	0.08976	0.07044	0.09009	0.09562	0.11274	0.10012	0.08807	0.11496	0.09148
cg04607174	NA	0.05018	0.04907	0.0526	0.08245	0.07249	0.07546	0.06578	0.04468	NA	0.05207	0.06421	0.09639	0.05671	0.05183	0.07972	0.05337	0.07125	0.06643	0.06071	0.05997	0.0447	0.08088	0.07212	0.06615	0.07894	0.07103	0.06538	0.0893	0.0617
cg25806591	0.60694	0.65745	0.69327	0.67365	0.68809	0.66212	0.64909	0.69437	0.68837	0.718	0.67075	0.63063	0.64874	NA	NA	0.6913	0.69114	0.69499	0.6694	0.71833	0.6493	0.71543	0.6623	0.68452	0.68921	0.69379	NA	0.65749	0.69923	0.66973
cg15171982	0.09425	0.09552	NA	0.13893	0.09701	0.13762	0.10754	0.07199	NA	0.10576	NA	0.12001	0.09358	0.09859	0.09674	0.10591	0.12311	0.12519	0.13616	0.14425	0.10626	0.12089	0.13066	0.11727	0.1543	0.12193	0.11122	0.11533	NA	0.13171
cg10218472	0.46437	0.4516	0.54225	0.70586	0.56827	0.58753	0.51135	0.51445	0.57543	0.45265	0.47715	0.56513	NA	0.5166	0.4732	0.53495	NA	0.48805	0.47631	0.51698	0.43202	0.52639	0.51071	NA	0.47138	0.51997	0.40878	NA	0.50607	0.51162
cg01780009	0.07028	0.06722	0.0714	0.09283	0.07083	0.08889	0.09582	0.07725	0.08088	0.08288	NA	0.08078	0.07385	0.07554	0.08547	0.08811	NA	0.07734	NA	0.09938	0.07523	NA	0.07987	0.08595	0.09643	0.09397	0.08075	0.0919	0.0763	0.08243
cg18183892	0.68168	0.68154	0.67749	0.68644	0.67101	0.68966	0.7229	0.73432	0.72268	0.7096	0.67567	0.5873	0.60134	0.65263	0.65129	0.63758	0.68766	0.6457	0.67159	0.70118	0.6522	NA	0.64706	0.67284	0.67983	0.59375	0.66834	0.63097	0.62059	0.6528
cg00704299	0.96783	NA	NA	0.93752	0.95747	0.96162	0.97186	0.96055	0.95606	0.96434	0.94776	0.96275	0.94294	0.96546	0.96678	NA	0.96057	0.95714	0.95268	0.95562	0.9488	0.96037	0.95683	NA	0.9638	0.95785	0.95482	0.96019	0.94788	0.93865
cg01254303	0.11487	0.11483	0.09782	0.08637	0.25209	0.12282	0.11504	NA	NA	0.0951	0.13359	0.15775	0.08353	0.1084	0.28699	0.26375	0.23048	0.2981	0.08875	0.06954	0.15655	0.13602	0.11249	0.11264	0.13341	0.11574	NA	0.11027	0.10753	0.08536
cg18694877	0.05452	0.04383	0.04394	0.05453	0.03565	NA	0.0302	0.05595	0.05973	0.04592	0.03822	0.04274	0.04275	0.05425	0.05275	0.05898	0.06043	0.06076	0.04283	0.05585	0.04523	NA	0.05971	0.04912	0.06572	0.04783	0.05323	0.04495	0.06083	0.05869
cg14718848	0.60644	0.54342	0.54708	0.59334	0.41988	0.50029	0.55972	NA	0.50442	0.54765	0.52127	0.49711	0.58516	0.46789	0.32559	0.34883	0.49001	0.45133	0.57916	0.54697	NA	0.3613	0.59569	0.45098	NA	0.43978	NA	0.41175	0.47762	0.42552
cg12412627	0.89717	0.8905	0.89289	0.89339	NA	0.89344	0.88528	0.91976	0.84809	0.86088	0.84793	0.90501	0.89813	0.88635	0.88524	0.90664	0.85612	0.88005	0.87038	0.88012	NA	NA	0.87606	0.87737	0.86451	0.85506	0.87636	0.87904	NA	NA
cg11377650	0.78764	0.7726	0.7729	0.86485	0.85565	0.78905	0.83375	0.79036	0.86588	0.80295	0.77867	0.81634	0.76606	0.78986	0.81338	0.83634	0.80936	0.73733	0.82234	0.82174	0.81411	0.74074	NA	0.81756	0.82085	0.82636	0.8268	NA	0.8459	0.81274
cg10356463	0.85203	0.87786	0.89729	NA	0.8963	NA	0.90805	0.90593	NA	0.91796	0.88907	0.89197	0.88754	0.9167	0.8887	0.88811	0.90408	0.93989	0.90648	0.909	NA	0.89055	0.9054	0.92048	0.87613	0.88105	0.89161	0.89305	0.88222	0.90869
cg03457197	0.91168	0.9051	NA	0.93015	0.90145	NA	0.87352	NA	0.90487	0.92164	0.89567	0.87976	0.92134	NA	0.91283	NA	0.87728	0.91392	0.90719	0.93274	0.91465	NA	0.8915	0.9189	0.89778	0.92333	NA	0.93386	0.92175	NA
cg20968678	0.56458	0.58803	0.62941	0.66272	0.5951	0.64696	0.4856	0.54537	0.49333	0.46421	0.60367	0.65272	0.58098	0.56902	0.65276	0.62495	0.56633	0.49938	NA	0.70614	0.60982	0.57494	0.52779	0.65031	0.686	0.61931	0.60437	0.56787	0.59665	0.61401
cg16722292	0.05442	0.05453	0.03758	0.05984	0.05245	0.04877	0.04878	0.04442	0.04403	0.05511	0.05912	0.05772	0.05324	0.0633	0.05622	0.04195	0.06925	0.04807	NA	0.05448	0.04267	0.04707	0.05141	0.0508	0.03826	0.05544	0.04285	0.0384	0.0666	0.05502
cg13594957	NA	0.83708	0.81772	0.83244	0.83628	0.84899	0.83811	0.82243	0.74405	NA	0.81824	0.80773	0.8032	0.81307	0.80019	0.81008	0.82636	0.82685	NA	0.83274	0.8369	0.83172	0.7774	0.78801	0.7613	0.74627	0.81373	0.80231	0.81143	0.8166
cg20247600	NA	0.11795	0.09396	0.11704	0.10378	0.11565	0.08423	0.08354	0.09212	0.08042	0.09827	0.10301	NA	0.08724	0.10308	0.09544	0.12328	0.10133	0.09527	0.10139	0.10732	0.09651	NA	0.09677	0.10738	0.11015	NA	0.10897	0.11452	NA
cg09344183	0.09892	0.10286	NA	0.08295	NA	0.08311	0.09535	0.09198	0.06377	0.08674	0.11592	0.08241	NA	0.09318	0.09249	0.09688	0.1041	0.0955	0.09624	0.09106	0.09732	0.09791	0.10462	NA	0.12558	0.11324	0.08951	0.08111	0.10699	NA
cg11491186	0.11828	0.14083	0.10866	0.20364	0.15516	0.18092	0.13176	0.13136	0.11322	NA	0.12916	NA	0.13975	0.10446	0.18594	0.16247	0.12087	0.14608	0.11202	NA	0.17319	0.12504	0.16728	0.1407	0.1499	0.17778	0.13563	0.15326	0.1863	0.13341
cg00935504	0.42403	NA	0.34734	0.36447	0.63781	0.45621	0.49162	0.49707	0.64582	0.61347	0.36131	0.4032	0.55451	0.71322	0.42839	0.68305	0.50391	NA	0.43547	0.42727	0.46771	0.45397	0.42098	0.39656	0.35425	0.34906	0.42767	NA	NA	0.56276
cg21140898	0.38731	0.37936	NA	0.23717	0.41533	0.29747	NA	0.26505	0.39852	0.41875	NA	0.34808	0.34481	0.34422	0.29772	0.27238	0.33098	NA	0.32021	0.25328	0.25845	NA	0.31877	0.29412	0.31822	0.28762	NA	0.28389	0.30879	NA
cg03883275	NA	0.54407	0.58485	0.66288	0.59977	0.61868	0.54603	0.65968	0.64312	0.73009	0.58595	0.62091	0.58536	0.61775	0.60845	0.73525	0.56281	0.60659	0.56301	0.5989	0.51139	0.63947	0.55354	0.57518	NA	0.5882	0.54729	0.63844	0.6125	0.64204
cg09060469	0.77118	0.87659	0.80933	0.83559	0.86181	0.83029	0.818	0.8358	0.85007	0.83868	0.8243	0.85415	0.79647	0.879	0.86567	0.83558	0.81827	0.80638	0.85012	0.84094	0.83601	0.855	0.80676	0.78379	0.83941	0.79854	NA	0.78741	0.83002	0.84067
cg23803603	0.81989	0.76242	NA	0.737	0.76698	0.70406	NA	0.72874	0.72759	0.7548	0.70802	NA	0.81127	0.78864	0.73945	NA	0.78328	0.7371	0.74817	0.75412	NA	0.78966	0.78012	0.75548	0.77392	0.73307	0.78436	0.73496	0.78819	0.7496
cg22847228	0.08675	0.10302	0.08165	0.11646	NA	0.08988	0.12163	0.0914	0.06182	0.11235	0.10969	0.12183	0.10775	0.11146	0.10984	0.0814	0.1125	0.08347	0.09812	0.1114	0.09514	0.11504	0.07933	0.09105	0.11206	0.0877	0.08362	0.09772	0.0954	0.08154
cg22143547	0.8678	0.90214	0.8775	0.84209	0.88857	0.87478	0.88421	0.89939	0.90014	0.88329	0.87909	0.88012	0.91218	0.90501	0.87198	0.88142	0.91316	0.89999	0.89413	0.88924	0.88348	0.9104	0.91757	0.89154	0.91272	0.91099	0.90437	0.8651	0.91859	0.89855
cg07067090	0.09606	0.08439	0.08283	NA	0.08786	0.10868	0.08451	0.09862	0.09045	0.08399	0.09231	0.11395	0.08782	0.10832	0.07926	0.11364	0.09004	0.09392	0.10829	0.11132	0.08427	0.09915	0.09629	0.10175	0.11907	0.10594	0.10633	NA	0.09924	0.09308
cg16491506	0.15276	0.09714	0.13868	0.1341	0.1276	NA	0.14704	0.16499	0.11598	0.14358	0.16586	0.15154	0.1613	0.13117	0.15504	0.12589	NA	0.09976	NA	0.15526	0.13601	0.16376	0.11	0.14644	0.15696	0.13981	0.13055	0.1491	0.17177	0.11952
cg21113768	NA	0.69514	0.73478	0.69296	0.71171	0.75188	0.7759	0.78365	0.80976	0.74058	0.7686	NA	0.77334	0.78329	0.73773	0.75835	0.78315	0.77147	0.78696	0.83039	0.82384	0.73454	NA	0.8044	0.8215	0.73134	0.80159	0.77381	0.75987	0.75944
cg06620210	0.05527	0.06403	0.07347	0.08275	0.06123	NA	0.08535	0.081	0.05126	NA	0.06623	0.08504	0.07257	0.06571	0.09217	0.04817	0.09436	0.07755	0.10231	0.0738	0.06392	0.08562	0.11175	0.06031	0.08969	0.07526	0.08143	0.10011	0.09618	0.1029
cg01889169	0.95814	0.97229	0.95937	0.95605	0.95717	0.96951	0.9633	NA	0.95777	0.95554	0.95908	0.96199	0.96023	0.95753	0.96222	0.94851	NA	0.96388	0.94662	NA	0.95221	0.962	0.9608	0.96506	0.96086	NA	0.94433	NA	0.95779	0.96576
cg24848608	0.8728	0.87211	0.87647	0.86291	0.82114	0.86627	NA	0.88782	0.81076	0.87729	0.88504	0.8826	0.86229	0.89058	0.93535	NA	0.86304	0.87108	0.90356	NA	0.90242	0.88879	0.88222	0.88211	0.89336	0.84574	0.89813	0.8841	0.8738	0.88323
cg14575155	0.95656	0.95497	0.94441	0.92342	0.96328	0.95168	0.96507	0.94532	0.94872	0.95239	0.94439	NA	NA	0.9458	0.95204	0.9332	0.95072	0.95301	NA	0.95577	0.9519	NA	0.92734	0.92928	0.94501	0.94895	0.94298	0.9409	NA	0.94147
cg01466771	0.05678	0.06042	0.05202	0.07556	0.05556	0.06185	0.06017	0.06495	0.05486	0.05523	0.06185	0.06115	NA	0.06782	0.05952	0.06585	0.05509	NA	0.05372	0.06126	0.05742	0.05756	0.06582	0.05948	0.05751	0.07709	0.06813	0.13596	NA	0.06805
cg11068343	0.07039	0.05749	0.06312	0.06919	0.07519	0.07448	0.06318	0.06748	NA	0.06229	0.06803	0.05448	0.05712	0.06495	0.06511	0.06669	0.07582	0.07135	0.08755	0.08968	0.07642	0.06074	0.08847	0.08769	0.07662	0.07828	0.07088	0.07563	0.08391	0.08247
cg22039909	0.77485	0.75755	0.75085	0.74735	0.83559	0.79913	0.76701	0.70304	NA	0.7937	0.68731	0.71784	0.68033	0.70131	0.7469	0.79374	0.69757	0.75668	0.70973	0.72954	0.72664	0.74748	0.73814	NA	0.65488	NA	0.67658	NA	0.78544	0.77945
cg02262923	0.1721	0.16393	0.14301	0.16624	0.12649	0.13009	0.17852	0.14216	0.13223	0.15979	0.14599	0.13588	0.15562	0.15413	0.12957	0.14748	0.12839	NA	0.15625	NA	0.13509	0.1544	0.15508	0.12008	0.12412	0.14283	0.11867	0.11316	0.11612	0.10681
cg26001764	0.80457	0.80035	0.82139	NA	0.8151	0.80608	0.79958	0.79376	0.82574	0.81231	NA	0.8121	0.78044	0.8086	0.819	0.83834	0.83643	0.82832	0.84441	NA	0.82297	NA	0.8361	0.84282	0.83503	0.82352	NA	0.81592	0.81445	0.80222
cg17466510	0.69069	0.63866	NA	0.61841	0.59858	NA	0.65541	0.60616	0.67185	NA	0.65137	0.60112	0.67491	0.5895	NA	0.51654	0.65761	0.66478	0.64889	0.59532	0.50212	0.58974	NA	0.63256	0.64581	0.56556	0.62396	0.66033	0.65208	0.58738
cg04023602	0.82439	0.86697	NA	0.85794	0.86917	0.90362	0.91199	0.88071	0.88726	0.88705	0.90045	0.88347	0.84881	0.87892	0.8886	0.89607	0.92919	0.83109	0.86454	0.88001	0.89017	0.86845	NA	0.90829	0.84615	0.89119	NA	0.91647	0.88927	0.87639
cg12711961	0.2125	0.19301	0.20953	0.24878	0.25289	0.25698	0.26025	NA	0.20916	0.21154	0.26402	0.1838	0.23462	0.22596	0.25597	0.25512	NA	0.2425	0.24844	0.27689	0.2962	0.27529	0.27208	0.22225	0.30919	0.26914	0.28628	0.32165	NA	0.22821
cg14594481	0.0799	0.07356	0.07365	0.09	0.06803	0.08238	0.06007	0.06997	0.06436	0.06171	0.06693	0.07327	0.06424	0.07945	0.07448	0.07103	0.0674	0.06747	0.07323	0.07375	0.06747	0.07412	0.07204	0.07908	0.07347	0.07532	0.0713	0.06253	0.08469	0.0811
cg24577420	0.07856	0.09277	NA	0.05275	NA	0.07869	0.06445	0.11309	0.06632	0.08371	0.04821	0.07085	NA	0.09473	0.0553	0.06564	0.07118	0.05927	0.07168	0.06192	0.0734	0.07475	0.05643	0.07135	0.05178	0.06111	0.07352	NA	0.0724	0.06382
